ID,Type,Roll,Pitch,Yaw,X_acc,Y_acc,Z_acc,Interval Time,Time,index
1,Roll,-84.9061,11.7078,-8.9586,2.3902,-9.6519,1.1736,50,2024-03-05 15:36:43.681692,0
1,Roll,-150.7619,-8.6996,-50.1183,-1.0346,-6.548,-6.1887,50,2024-03-05 15:36:43.764488,1
1,Roll,178.4959,-3.6273,-50.5155,-1.4658,-4.1817,-7.87,50,2024-03-05 15:36:43.839657,2
1,Roll,146.1924,-1.644,-53.6874,-1.2454,3.6979,-8.9334,50,2024-03-05 15:36:43.916276,3
1,Roll,123.7296,-0.3286,-55.7039,-0.503,6.4809,-6.7013,50,2024-03-05 15:36:43.973405,4
1,Roll,104.6722,2.3804,-56.3832,0.1198,9.0532,-5.1397,50,2024-03-05 15:36:44.039201,5
1,Roll,111.7703,1.8525,-57.3654,0.2395,4.8763,-5.8391,50,2024-03-05 15:36:44.133945,6
1,Roll,173.3938,-6.0553,-61.8462,-1.5041,-8.8616,-4.6751,50,2024-03-05 15:36:44.264597,7
1,Roll,-128.7711,-8.2352,-69.5121,-1.0107,-8.4448,7.5204,50,2024-03-05 15:36:44.353686,8
1,Roll,-95.1862,-3.7496,-72.0164,-1.3508,-2.8597,9.7334,50,2024-03-05 15:36:44.455797,9
1,Roll,-71.2809,-2.7094,-67.7858,-1.2742,-0.9724,10.0303,50,2024-03-05 15:36:44.566801,10
1,Roll,-68.3364,-3.0661,-68.4361,-1.2263,-2.4286,9.7717,50,2024-03-05 15:36:44.633341,11
